Date;Open;High;Low;Close;Adj Close;Volume
23/03/2021;3.390.000.000;3.420.000.000;3.350.000.000;3.360.000.000;3.085.840.820;55323200
24/03/2021;3.320.000.000;3.390.000.000;3.320.000.000;3.370.000.000;3.095.024.902;67173200
25/03/2021;3.400.000.000;3.430.000.000;3.380.000.000;3.410.000.000;3.131.760.986;107607200
26/03/2021;3.410.000.000;3.500.000.000;3.390.000.000;3.490.000.000;3.205.233.154;106810400
29/03/2021;3.470.000.000;3.490.000.000;3.400.000.000;3.410.000.000;3.131.760.986;72214100
30/03/2021;3.420.000.000;3.430.000.000;3.360.000.000;3.380.000.000;3.104.208.984;66491800
31/03/2021;3.380.000.000;3.420.000.000;3.330.000.000;3.420.000.000;3.140.945.068;134671900
01/04/2021;3.390.000.000;3.440.000.000;3.380.000.000;3.390.000.000;3.113.392.822;73332000
05/04/2021;3.430.000.000;3.430.000.000;3.370.000.000;3.380.000.000;3.104.208.984;36029200
06/04/2021;3.400.000.000;3.410.000.000;3.370.000.000;3.370.000.000;3.095.024.902;40566400
07/04/2021;3.410.000.000;3.430.000.000;3.380.000.000;3.400.000.000;3.122.576.904;84754300
08/04/2021;3.380.000.000;3.400.000.000;3.380.000.000;3.390.000.000;3.113.392.822;59079700
09/04/2021;3.390.000.000;3.390.000.000;3.360.000.000;3.360.000.000;3.085.840.820;56861400
12/04/2021;3.340.000.000;3.390.000.000;3.300.000.000;3.310.000.000;3.039.920.410;79003200
13/04/2021;3.340.000.000;3.340.000.000;3.300.000.000;3.330.000.000;3.058.288.574;51300200
14/04/2021;3.360.000.000;3.360.000.000;3.320.000.000;3.340.000.000;3.067.472.412;52587500
15/04/2021;3.340.000.000;3.360.000.000;3.320.000.000;3.360.000.000;3.085.840.820;65669100
16/04/2021;3.370.000.000;3.370.000.000;3.320.000.000;3.360.000.000;3.085.840.820;52517800
19/04/2021;3.330.000.000;3.360.000.000;3.330.000.000;3.340.000.000;3.067.472.412;44899700
20/04/2021;3.330.000.000;3.350.000.000;3.300.000.000;3.320.000.000;3.049.104.492;55700100
21/04/2021;3.290.000.000;3.330.000.000;3.280.000.000;3.280.000.000;3.012.368.408;47167800
22/04/2021;3.290.000.000;3.340.000.000;3.290.000.000;3.330.000.000;3.058.288.574;54970000
23/04/2021;3.330.000.000;3.330.000.000;3.290.000.000;3.310.000.000;3.039.920.410;39798400
26/04/2021;3.280.000.000;3.300.000.000;3.250.000.000;3.250.000.000;2.984.816.162;55076200
27/04/2021;3.240.000.000;3.250.000.000;3.140.000.000;3.160.000.000;2.902.159.668;166985400
28/04/2021;3.160.000.000;3.170.000.000;3.130.000.000;3.140.000.000;2.883.791.504;91596300
29/04/2021;3.150.000.000;3.210.000.000;3.140.000.000;3.200.000.000;2.938.895.996;111785100
30/04/2021;3.220.000.000;3.260.000.000;3.200.000.000;3.200.000.000;2.938.895.996;143840800
03/05/2021;3.200.000.000;3.210.000.000;3.130.000.000;3.170.000.000;2.911.343.750;124724400
04/05/2021;3.180.000.000;3.210.000.000;3.170.000.000;3.210.000.000;2.948.080.078;60180600
05/05/2021;3.210.000.000;3.210.000.000;3.180.000.000;3.200.000.000;2.938.895.996;76480300
06/05/2021;3.200.000.000;3.200.000.000;3.150.000.000;3.190.000.000;2.929.711.914;91955600
07/05/2021;3.200.000.000;3.220.000.000;3.180.000.000;3.190.000.000;2.929.711.914;98099900
10/05/2021;3.190.000.000;3.200.000.000;3.160.000.000;3.170.000.000;2.911.343.750;104121900
11/05/2021;3.170.000.000;3.200.000.000;3.150.000.000;3.180.000.000;2.920.527.832;94281900
17/05/2021;3.190.000.000;3.190.000.000;3.150.000.000;3.190.000.000;2.929.711.914;114071400
18/05/2021;3.190.000.000;3.190.000.000;3.150.000.000;3.180.000.000;2.920.527.832;77310400
19/05/2021;3.150.000.000;3.220.000.000;3.150.000.000;3.160.000.000;2.902.159.668;48958100
20/05/2021;3.190.000.000;3.320.000.000;3.180.000.000;3.310.000.000;3.039.920.410;197430900
21/05/2021;3.340.000.000;3.350.000.000;3.270.000.000;3.270.000.000;3.003.184.326;104101400
24/05/2021;3.290.000.000;3.330.000.000;3.220.000.000;3.260.000.000;2.994.000.244;64347100
25/05/2021;3.290.000.000;3.320.000.000;3.270.000.000;3.300.000.000;3.030.736.328;62218300
27/05/2021;3.350.000.000;3.400.000.000;3.330.000.000;3.380.000.000;3.104.208.984;233551300
28/05/2021;3.380.000.000;3.400.000.000;3.260.000.000;3.270.000.000;3.003.184.326;87439800
31/05/2021;3.300.000.000;3.460.000.000;3.300.000.000;3.440.000.000;3.159.312.988;155768200
02/06/2021;3.490.000.000;3.500.000.000;3.420.000.000;3.450.000.000;3.168.497.070;108933400
03/06/2021;3.420.000.000;3.490.000.000;3.420.000.000;3.490.000.000;3.205.233.154;77627900
04/06/2021;3.490.000.000;3.510.000.000;3.450.000.000;3.500.000.000;3.214.417.480;70624200
07/06/2021;3.540.000.000;3.570.000.000;3.500.000.000;3.550.000.000;3.260.337.646;124440300
08/06/2021;3.550.000.000;3.550.000.000;3.470.000.000;3.500.000.000;3.214.417.480;132409400
09/06/2021;3.340.000.000;3.400.000.000;3.310.000.000;3.390.000.000;3.270.380.371;112204200
10/06/2021;3.350.000.000;3.500.000.000;3.340.000.000;3.480.000.000;3.357.204.590;137713700
11/06/2021;3.490.000.000;3.500.000.000;3.420.000.000;3.470.000.000;3.347.557.617;82336600
14/06/2021;3.460.000.000;3.470.000.000;3.400.000.000;3.410.000.000;3.289.674.805;46016500
15/06/2021;3.410.000.000;3.440.000.000;3.380.000.000;3.440.000.000;3.318.616.211;60528600
16/06/2021;3.380.000.000;3.430.000.000;3.380.000.000;3.410.000.000;3.289.674.805;39149800
17/06/2021;3.370.000.000;3.420.000.000;3.350.000.000;3.350.000.000;3.231.791.748;50286100
18/06/2021;3.350.000.000;3.400.000.000;3.290.000.000;3.350.000.000;3.231.791.748;168414300
21/06/2021;3.280.000.000;3.340.000.000;3.260.000.000;3.300.000.000;3.183.556.152;74248200
22/06/2021;3.300.000.000;3.370.000.000;3.290.000.000;3.300.000.000;3.183.556.152;89349200
23/06/2021;3.310.000.000;3.420.000.000;3.310.000.000;3.370.000.000;3.251.086.182;81901000
24/06/2021;3.330.000.000;3.360.000.000;3.240.000.000;3.250.000.000;3.135.320.557;101334200
25/06/2021;3.250.000.000;3.300.000.000;3.240.000.000;3.250.000.000;3.135.320.557;58330700
28/06/2021;3.250.000.000;3.260.000.000;3.170.000.000;3.170.000.000;3.058.143.311;66338900
29/06/2021;3.190.000.000;3.260.000.000;3.150.000.000;3.160.000.000;3.048.496.094;123411200
30/06/2021;3.150.000.000;3.180.000.000;3.130.000.000;3.150.000.000;3.038.849.121;142204500
01/07/2021;3.160.000.000;3.170.000.000;3.090.000.000;3.110.000.000;3.000.260.498;143665900
02/07/2021;3.110.000.000;3.130.000.000;3.060.000.000;3.070.000.000;2.961.671.875;161855700
05/07/2021;3.070.000.000;3.090.000.000;3.010.000.000;3.040.000.000;2.932.730.469;133815000
06/07/2021;3.050.000.000;3.070.000.000;3.000.000.000;3.010.000.000;2.903.789.063;151573500
07/07/2021;3.030.000.000;3.070.000.000;3.010.000.000;3.030.000.000;2.923.083.496;110215500
08/07/2021;3.060.000.000;3.060.000.000;3.000.000.000;3.010.000.000;2.903.789.063;132576600
09/07/2021;3.040.000.000;3.170.000.000;3.030.000.000;3.160.000.000;3.048.496.094;222916400
12/07/2021;3.190.000.000;3.190.000.000;3.110.000.000;3.130.000.000;3.019.554.688;86268000
13/07/2021;3.160.000.000;3.160.000.000;3.050.000.000;3.070.000.000;2.961.671.875;82856600
14/07/2021;3.050.000.000;3.070.000.000;3.020.000.000;3.060.000.000;2.952.024.902;84993400
15/07/2021;3.110.000.000;3.140.000.000;3.080.000.000;3.130.000.000;3.019.554.688;88092800
16/07/2021;3.140.000.000;3.170.000.000;3.110.000.000;3.170.000.000;3.058.143.311;63626300
19/07/2021;3.160.000.000;3.230.000.000;3.150.000.000;3.220.000.000;3.106.379.150;116219500
21/07/2021;3.190.000.000;3.240.000.000;3.180.000.000;3.210.000.000;3.096.731.934;115099400
22/07/2021;3.210.000.000;3.260.000.000;3.210.000.000;3.260.000.000;3.144.967.529;48865700
23/07/2021;3.250.000.000;3.250.000.000;3.150.000.000;3.170.000.000;3.058.143.311;67128400
26/07/2021;3.140.000.000;3.200.000.000;3.140.000.000;3.190.000.000;3.077.437.744;55525800
27/07/2021;3.210.000.000;3.270.000.000;3.160.000.000;3.270.000.000;3.154.614.746;62673400
28/07/2021;3.250.000.000;3.250.000.000;3.150.000.000;3.190.000.000;3.077.437.744;103282300
29/07/2021;3.210.000.000;3.290.000.000;3.200.000.000;3.230.000.000;3.116.026.123;126542400
30/07/2021;3.200.000.000;3.290.000.000;3.200.000.000;3.240.000.000;3.125.673.340;95143100
02/08/2021;3.240.000.000;3.310.000.000;3.210.000.000;3.310.000.000;3.193.203.369;60368200
03/08/2021;3.310.000.000;3.360.000.000;3.290.000.000;3.330.000.000;3.212.497.559;89712500
04/08/2021;3.330.000.000;3.370.000.000;3.310.000.000;3.370.000.000;3.251.086.182;63108600
05/08/2021;3.360.000.000;3.400.000.000;3.320.000.000;3.340.000.000;3.222.144.775;89742800
06/08/2021;3.360.000.000;3.380.000.000;3.310.000.000;3.320.000.000;3.202.850.342;31664200
09/08/2021;3.260.000.000;3.300.000.000;3.220.000.000;3.250.000.000;3.135.320.557;70299500
10/08/2021;3.240.000.000;3.270.000.000;3.190.000.000;3.230.000.000;3.116.026.123;57658000
12/08/2021;3.260.000.000;3.350.000.000;3.240.000.000;3.350.000.000;3.231.791.748;93133400
13/08/2021;3.370.000.000;3.380.000.000;3.260.000.000;3.300.000.000;3.183.556.152;59903600
16/08/2021;3.300.000.000;3.340.000.000;3.290.000.000;3.340.000.000;3.222.144.775;38661800
18/08/2021;3.360.000.000;3.440.000.000;3.350.000.000;3.420.000.000;3.299.321.777;162921300
19/08/2021;3.410.000.000;3.430.000.000;3.360.000.000;3.390.000.000;3.270.380.371;100851800
20/08/2021;3.390.000.000;3.430.000.000;3.370.000.000;3.400.000.000;3.280.027.588;113411000
23/08/2021;3.420.000.000;3.440.000.000;3.400.000.000;3.440.000.000;3.318.616.211;64122400
24/08/2021;3.410.000.000;3.420.000.000;3.310.000.000;3.400.000.000;3.280.027.588;69338100
25/08/2021;3.390.000.000;3.390.000.000;3.330.000.000;3.370.000.000;3.251.086.182;66618200
26/08/2021;3.330.000.000;3.360.000.000;3.320.000.000;3.360.000.000;3.241.438.965;55756100
27/08/2021;3.370.000.000;3.370.000.000;3.310.000.000;3.320.000.000;3.202.850.342;62419000
30/08/2021;3.330.000.000;3.400.000.000;3.330.000.000;3.400.000.000;3.280.027.588;64177700
31/08/2021;3.400.000.000;3.420.000.000;3.360.000.000;3.400.000.000;3.280.027.588;130019000
01/09/2021;3.420.000.000;3.420.000.000;3.330.000.000;3.340.000.000;3.222.144.775;85135200
02/09/2021;3.350.000.000;3.390.000.000;3.350.000.000;3.370.000.000;3.251.086.182;51633800
03/09/2021;3.400.000.000;3.420.000.000;3.370.000.000;3.390.000.000;3.270.380.371;65479800
06/09/2021;3.410.000.000;3.410.000.000;3.380.000.000;3.390.000.000;3.270.380.371;52640400
07/09/2021;3.410.000.000;3.410.000.000;3.360.000.000;3.380.000.000;3.260.733.398;42617400
08/09/2021;3.400.000.000;3.400.000.000;3.310.000.000;3.330.000.000;3.212.497.559;80636800
09/09/2021;3.360.000.000;3.390.000.000;3.330.000.000;3.390.000.000;3.270.380.371;82214400
10/09/2021;3.380.000.000;3.390.000.000;3.320.000.000;3.330.000.000;3.212.497.559;52115300
13/09/2021;3.310.000.000;3.350.000.000;3.300.000.000;3.350.000.000;3.231.791.748;45547200
14/09/2021;3.380.000.000;3.450.000.000;3.350.000.000;3.440.000.000;3.318.616.211;166002100
15/09/2021;3.430.000.000;3.450.000.000;3.410.000.000;3.450.000.000;3.328.263.184;73158300
16/09/2021;3.470.000.000;3.470.000.000;3.400.000.000;3.440.000.000;3.318.616.211;58318700
17/09/2021;3.400.000.000;3.530.000.000;3.390.000.000;3.530.000.000;3.405.440.430;117573100
20/09/2021;3.500.000.000;3.520.000.000;3.460.000.000;3.520.000.000;3.395.793.213;83985100
21/09/2021;3.500.000.000;3.560.000.000;3.480.000.000;3.530.000.000;3.405.440.430;95848100
22/09/2021;3.530.000.000;3.590.000.000;3.520.000.000;3.590.000.000;3.463.323.242;66835200
23/09/2021;3.600.000.000;3.610.000.000;3.550.000.000;3.560.000.000;3.434.381.836;104737500
24/09/2021;3.560.000.000;3.580.000.000;3.540.000.000;3.560.000.000;3.434.381.836;72224500
27/09/2021;3.530.000.000;3.560.000.000;3.480.000.000;3.520.000.000;3.395.793.213;87303000
28/09/2021;3.510.000.000;3.540.000.000;3.490.000.000;3.530.000.000;3.405.440.430;54671700
29/09/2021;3.490.000.000;3.540.000.000;3.490.000.000;3.530.000.000;3.405.440.430;53170100
30/09/2021;3.550.000.000;3.690.000.000;3.540.000.000;3.690.000.000;3.559.794.678;153853900
01/10/2021;3.680.000.000;3.690.000.000;3.610.000.000;3.660.000.000;3.530.853.271;109898400
04/10/2021;3.620.000.000;3.670.000.000;3.600.000.000;3.670.000.000;3.540.500.244;82205100
05/10/2021;3.670.000.000;3.680.000.000;3.620.000.000;3.670.000.000;3.540.500.244;140488300
06/10/2021;3.690.000.000;3.770.000.000;3.650.000.000;3.760.000.000;3.627.324.707;153535700
07/10/2021;3.720.000.000;3.740.000.000;3.690.000.000;3.720.000.000;3.588.736.084;56837600
08/10/2021;3.730.000.000;3.800.000.000;3.720.000.000;3.800.000.000;3.665.913.086;91361800
11/10/2021;3.800.000.000;3.850.000.000;3.770.000.000;3.810.000.000;3.675.560.303;78865000
12/10/2021;3.780.000.000;3.840.000.000;3.770.000.000;3.780.000.000;3.646.618.896;69866300
13/10/2021;3.750.000.000;3.820.000.000;3.750.000.000;3.770.000.000;3.636.971.680;87143900
14/10/2021;3.770.000.000;3.830.000.000;3.770.000.000;3.830.000.000;3.694.854.492;95817900
15/10/2021;3.840.000.000;3.840.000.000;3.750.000.000;3.810.000.000;3.675.560.303;69707700
18/10/2021;3.840.000.000;3.840.000.000;3.790.000.000;3.790.000.000;3.656.266.113;78580700
19/10/2021;3.750.000.000;3.800.000.000;3.720.000.000;3.740.000.000;3.608.030.273;61095700
21/10/2021;3.780.000.000;3.880.000.000;3.760.000.000;3.850.000.000;3.714.148.926;169659500
22/10/2021;3.860.000.000;3.880.000.000;3.820.000.000;3.870.000.000;3.733.443.115;59640700
25/10/2021;3.800.000.000;3.840.000.000;3.780.000.000;3.780.000.000;3.646.618.896;58246300
26/10/2021;3.800.000.000;3.830.000.000;3.780.000.000;3.800.000.000;3.665.913.086;58615100
27/10/2021;3.820.000.000;3.830.000.000;3.770.000.000;3.790.000.000;3.656.266.113;52210100
28/10/2021;3.820.000.000;3.820.000.000;3.710.000.000;3.750.000.000;3.617.677.490;61151100
29/10/2021;3.750.000.000;3.810.000.000;3.730.000.000;3.800.000.000;3.665.913.086;70430900
01/11/2021;3.810.000.000;3.820.000.000;3.700.000.000;3.700.000.000;3.569.441.650;65447100
02/11/2021;3.700.000.000;3.710.000.000;3.640.000.000;3.660.000.000;3.530.853.271;170260000
03/11/2021;3.620.000.000;3.740.000.000;3.620.000.000;3.720.000.000;3.588.736.084;48810500
04/11/2021;3.750.000.000;3.780.000.000;3.720.000.000;3.770.000.000;3.636.971.680;53494200
05/11/2021;3.760.000.000;3.770.000.000;3.710.000.000;3.770.000.000;3.636.971.680;43133000
08/11/2021;3.780.000.000;3.780.000.000;3.710.000.000;3.750.000.000;3.617.677.490;58758600
09/11/2021;3.730.000.000;3.740.000.000;3.680.000.000;3.710.000.000;3.579.088.867;92427800
10/11/2021;3.670.000.000;3.720.000.000;3.670.000.000;3.700.000.000;3.569.441.650;53511200
11/11/2021;3.700.000.000;3.730.000.000;3.640.000.000;3.650.000.000;3.521.206.055;95789600
12/11/2021;3.660.000.000;3.660.000.000;3.600.000.000;3.600.000.000;3.472.970.459;115142400
15/11/2021;3.600.000.000;3.650.000.000;3.600.000.000;3.600.000.000;3.472.970.459;91001800
16/11/2021;3.590.000.000;3.680.000.000;3.590.000.000;3.670.000.000;3.540.500.244;99590700
17/11/2021;3.690.000.000;3.690.000.000;3.600.000.000;3.630.000.000;3.501.911.865;82023300
18/11/2021;3.630.000.000;3.640.000.000;3.600.000.000;3.630.000.000;3.501.911.865;53290400
19/11/2021;3.660.000.000;3.920.000.000;3.660.000.000;3.900.000.000;3.762.384.521;310615000
22/11/2021;3.920.000.000;3.930.000.000;3.780.000.000;3.800.000.000;3.665.913.086;206683100
23/11/2021;3.800.000.000;3.850.000.000;3.780.000.000;3.800.000.000;3.665.913.086;67778800
24/11/2021;3.840.000.000;3.840.000.000;3.790.000.000;3.800.000.000;3.665.913.086;67303800
25/11/2021;3.880.000.000;4.090.000.000;3.850.000.000;4.000.000.000;3.858.855.957;264897100
26/11/2021;4.040.000.000;4.050.000.000;3.970.000.000;4.010.000.000;3.868.503.174;231870300
29/11/2021;4.010.000.000;4.170.000.000;3.980.000.000;4.140.000.000;3.993.916.016;228774600
30/11/2021;4.150.000.000;4.170.000.000;3.990.000.000;3.990.000.000;3.849.208.740;435800600
01/12/2021;4.040.000.000;4.150.000.000;4.020.000.000;4.080.000.000;3.936.033.203;200699200
02/12/2021;4.140.000.000;4.190.000.000;4.100.000.000;4.160.000.000;4.013.210.205;116093100
03/12/2021;4.130.000.000;4.180.000.000;4.050.000.000;4.070.000.000;3.926.385.986;96760700
06/12/2021;4.060.000.000;4.250.000.000;4.050.000.000;4.170.000.000;4.022.857.422;106756900
07/12/2021;4.180.000.000;4.200.000.000;4.120.000.000;4.150.000.000;4.003.562.988;121543400
08/12/2021;4.100.000.000;4.120.000.000;4.010.000.000;4.090.000.000;3.945.680.176;113845600
09/12/2021;4.090.000.000;4.150.000.000;4.080.000.000;4.150.000.000;4.003.562.988;86985800
10/12/2021;4.070.000.000;4.150.000.000;4.070.000.000;4.150.000.000;4.003.562.988;90725000
13/12/2021;4.150.000.000;4.150.000.000;4.080.000.000;4.080.000.000;3.936.033.203;65533000
14/12/2021;4.120.000.000;4.120.000.000;4.070.000.000;4.100.000.000;3.955.327.393;75736900
15/12/2021;4.060.000.000;4.140.000.000;4.060.000.000;4.080.000.000;3.936.033.203;84424500
16/12/2021;4.110.000.000;4.150.000.000;4.060.000.000;4.100.000.000;3.955.327.393;98164300
17/12/2021;4.010.000.000;4.100.000.000;4.010.000.000;4.100.000.000;3.955.327.393;149615800
20/12/2021;4.070.000.000;4.110.000.000;4.040.000.000;4.080.000.000;3.936.033.203;72794200
21/12/2021;4.110.000.000;4.190.000.000;4.100.000.000;4.160.000.000;4.013.210.205;98039300
22/12/2021;4.160.000.000;4.170.000.000;4.110.000.000;4.110.000.000;3.964.974.609;50574500
23/12/2021;4.110.000.000;4.160.000.000;4.100.000.000;4.160.000.000;4.013.210.205;54508200
24/12/2021;4.160.000.000;4.170.000.000;4.100.000.000;4.110.000.000;3.964.974.609;29075600
27/12/2021;4.150.000.000;4.150.000.000;4.070.000.000;4.080.000.000;3.936.033.203;30748000
28/12/2021;4.080.000.000;4.130.000.000;4.050.000.000;4.090.000.000;3.945.680.176;39443300
29/12/2021;4.100.000.000;4.130.000.000;4.080.000.000;4.080.000.000;3.936.033.203;25596100
30/12/2021;4.130.000.000;4.130.000.000;4.040.000.000;4.040.000.000;3.897.444.580;50575100
03/01/2022;4.060.000.000;4.180.000.000;4.050.000.000;4.180.000.000;4.032.504.395;65937900
04/01/2022;4.180.000.000;4.200.000.000;4.150.000.000;4.170.000.000;4.022.857.422;42984700
05/01/2022;4.150.000.000;4.190.000.000;4.030.000.000;4.050.000.000;3.907.091.553;119584700
06/01/2022;4.090.000.000;4.120.000.000;4.030.000.000;4.120.000.000;3.974.621.582;89197500
07/01/2022;4.120.000.000;4.190.000.000;4.090.000.000;4.170.000.000;4.022.857.422;68415100
10/01/2022;4.180.000.000;4.190.000.000;4.100.000.000;4.100.000.000;3.955.327.393;44921200
11/01/2022;4.120.000.000;4.160.000.000;4.090.000.000;4.090.000.000;3.945.680.176;61890200
12/01/2022;4.110.000.000;4.140.000.000;4.070.000.000;4.110.000.000;3.964.974.609;45132700
13/01/2022;4.170.000.000;4.180.000.000;4.110.000.000;4.180.000.000;4.032.504.395;84148400
14/01/2022;4.140.000.000;4.190.000.000;4.130.000.000;4.190.000.000;4.042.151.611;28193100
17/01/2022;4.200.000.000;4.200.000.000;4.140.000.000;4.180.000.000;4.032.504.395;39816300
18/01/2022;4.200.000.000;4.250.000.000;4.160.000.000;4.250.000.000;4.100.034.668;112212200
19/01/2022;4.260.000.000;4.260.000.000;4.230.000.000;4.250.000.000;4.100.034.668;88713900
20/01/2022;4.300.000.000;4.300.000.000;4.190.000.000;4.220.000.000;4.071.093.018;100014500
21/01/2022;4.240.000.000;4.330.000.000;4.190.000.000;4.330.000.000;4.177.211.426;75534800
24/01/2022;4.260.000.000;4.310.000.000;4.250.000.000;4.300.000.000;4.148.270.020;70404500
25/01/2022;4.310.000.000;4.320.000.000;4.250.000.000;4.290.000.000;4.138.623.047;116353600
26/01/2022;4.380.000.000;4.390.000.000;4.290.000.000;4.390.000.000;4.235.094.238;127641400
27/01/2022;4.400.000.000;4.400.000.000;4.260.000.000;4.270.000.000;4.119.328.613;98613900
28/01/2022;4.260.000.000;4.300.000.000;4.230.000.000;4.260.000.000;4.109.681.641;61686700
31/01/2022;4.210.000.000;4.250.000.000;4.190.000.000;4.190.000.000;4.042.151.611;88735900
02/02/2022;4.170.000.000;4.200.000.000;4.150.000.000;4.170.000.000;4.022.857.422;144006000
03/02/2022;4.200.000.000;4.210.000.000;4.160.000.000;4.200.000.000;4.051.798.828;58212400
04/02/2022;4.260.000.000;4.260.000.000;4.180.000.000;4.230.000.000;4.080.740.234;98728700
07/02/2022;4.230.000.000;4.290.000.000;4.210.000.000;4.290.000.000;4.138.623.047;90285800
08/02/2022;4.280.000.000;4.280.000.000;4.230.000.000;4.230.000.000;4.080.740.234;71210400
09/02/2022;4.280.000.000;4.280.000.000;4.210.000.000;4.280.000.000;4.128.976.074;95375000
10/02/2022;4.400.000.000;4.470.000.000;4.340.000.000;4.460.000.000;4.302.624.512;233984700
11/02/2022;4.500.000.000;4.550.000.000;4.410.000.000;4.450.000.000;4.292.977.051;130081900
14/02/2022;4.380.000.000;4.400.000.000;4.310.000.000;4.400.000.000;4.244.741.699;104903700
15/02/2022;4.400.000.000;4.440.000.000;4.360.000.000;4.410.000.000;4.254.388.672;75305900
16/02/2022;4.420.000.000;4.460.000.000;4.380.000.000;4.400.000.000;4.244.741.699;90121200
17/02/2022;4.400.000.000;4.440.000.000;4.360.000.000;4.410.000.000;4.254.388.672;72970200
18/02/2022;4.420.000.000;4.440.000.000;4.370.000.000;4.400.000.000;4.244.741.699;71111300
21/02/2022;4.370.000.000;4.420.000.000;4.340.000.000;4.370.000.000;4.215.800.293;58883000
22/02/2022;4.320.000.000;4.360.000.000;4.250.000.000;4.300.000.000;4.148.270.020;106985800
23/02/2022;4.280.000.000;4.370.000.000;4.270.000.000;4.350.000.000;4.196.505.859;110562400
24/02/2022;4.280.000.000;4.320.000.000;4.200.000.000;4.240.000.000;4.090.387.207;126158600
25/02/2022;4.240.000.000;4.350.000.000;4.240.000.000;4.340.000.000;4.186.858.887;208757000
01/03/2022;4.640.000.000;4.650.000.000;4.350.000.000;4.350.000.000;4.196.505.859;206416900
02/03/2022;4.400.000.000;4.400.000.000;4.270.000.000;4.290.000.000;4.138.623.047;152165300
04/03/2022;4.440.000.000;4.440.000.000;4.300.000.000;4.400.000.000;4.244.741.699;155369100
07/03/2022;4.400.000.000;4.530.000.000;4.370.000.000;4.510.000.000;4.350.859.863;177360400
08/03/2022;4.600.000.000;4.700.000.000;4.540.000.000;4.620.000.000;4.456.978.516;234086000
09/03/2022;4.550.000.000;4.620.000.000;4.420.000.000;4.440.000.000;4.283.330.078;145145900
10/03/2022;4.500.000.000;4.500.000.000;4.380.000.000;4.410.000.000;4.254.388.672;130830800
11/03/2022;4.410.000.000;4.590.000.000;4.400.000.000;4.590.000.000;4.428.037.109;143446200
14/03/2022;4.650.000.000;4.670.000.000;4.540.000.000;4.580.000.000;4.418.390.137;166572700
15/03/2022;4.630.000.000;4.630.000.000;4.570.000.000;4.620.000.000;4.456.978.516;231077800
16/03/2022;4.660.000.000;4.660.000.000;4.550.000.000;4.630.000.000;4.466.625.977;109961900
17/03/2022;4.550.000.000;4.580.000.000;4.450.000.000;4.480.000.000;4.321.918.457;246300800
18/03/2022;4.490.000.000;4.540.000.000;4.470.000.000;4.540.000.000;4.379.801.758;210266100
21/03/2022;4.550.000.000;4.570.000.000;4.520.000.000;4.550.000.000;4.389.448.730;79691600
22/03/2022;4.550.000.000;4.580.000.000;4.540.000.000;4.550.000.000;4.389.448.730;98699900
23/03/2022;4.550.000.000;4.570.000.000;4.500.000.000;4.550.000.000;4.389.448.730;78299500
24/03/2022;4.500.000.000;4.570.000.000;4.500.000.000;4.560.000.000;4.399.095.703;89578400
25/03/2022;4.510.000.000;4.540.000.000;4.480.000.000;4.520.000.000;4.360.507.324;90053700
28/03/2022;4.510.000.000;4.600.000.000;4.500.000.000;4.600.000.000;4.437.684.570;184131000
29/03/2022;4.600.000.000;4.620.000.000;4.560.000.000;4.560.000.000;4.399.095.703;77920800
30/03/2022;4.620.000.000;4.620.000.000;4.560.000.000;4.580.000.000;4.418.390.137;118749100
31/03/2022;4.620.000.000;4.640.000.000;4.560.000.000;4.580.000.000;4.418.390.137;108109700
01/04/2022;4.550.000.000;4.580.000.000;4.530.000.000;4.580.000.000;4.418.390.137;86590300
04/04/2022;4.560.000.000;4.570.000.000;4.490.000.000;4.540.000.000;4.379.801.758;103480300
05/04/2022;4.550.000.000;4.550.000.000;4.500.000.000;4.520.000.000;4.360.507.324;52172300
06/04/2022;4.490.000.000;4.500.000.000;4.420.000.000;4.430.000.000;4.273.683.105;108368800
07/04/2022;4.450.000.000;4.540.000.000;4.440.000.000;4.540.000.000;4.379.801.758;143921800
08/04/2022;4.580.000.000;4.610.000.000;4.560.000.000;4.580.000.000;4.418.390.137;161974500
11/04/2022;4.610.000.000;4.610.000.000;4.550.000.000;4.590.000.000;4.428.037.109;90521500
12/04/2022;4.620.000.000;4.630.000.000;4.580.000.000;4.630.000.000;4.466.625.977;187948000
13/04/2022;4.700.000.000;4.720.000.000;4.650.000.000;4.690.000.000;4.524.508.789;196864200
14/04/2022;4.700.000.000;4.730.000.000;4.660.000.000;4.680.000.000;4.514.861.328;112735200
18/04/2022;4.720.000.000;4.730.000.000;4.690.000.000;4.710.000.000;4.543.802.734;120778200
19/04/2022;4.740.000.000;4.750.000.000;4.680.000.000;4.680.000.000;4.514.861.328;92268300
20/04/2022;4.680.000.000;4.690.000.000;4.620.000.000;4.630.000.000;4.466.625.977;88360900
21/04/2022;4.620.000.000;4.670.000.000;4.600.000.000;4.620.000.000;4.456.978.516;97575800
22/04/2022;4.620.000.000;4.680.000.000;4.580.000.000;4.620.000.000;4.456.978.516;101299100
25/04/2022;4.610.000.000;4.720.000.000;4.580.000.000;4.710.000.000;4.543.802.734;92045500
26/04/2022;4.680.000.000;4.760.000.000;4.670.000.000;4.760.000.000;4.592.038.574;85945800
27/04/2022;4.720.000.000;4.790.000.000;4.720.000.000;4.770.000.000;4.601.685.547;136485600
28/04/2022;4.850.000.000;4.850.000.000;4.620.000.000;4.620.000.000;4.456.978.516;198484800
09/05/2022;4.560.000.000;4.560.000.000;4.300.000.000;4.310.000.000;4.157.917.480;343682000
