Date,Open,High,Low,Close,Adj Close,Volume
2021-03-22,3.440.000.000,3.440.000.000,3.380.000.000,3.380.000.000,3.104.208.984,53870300
2021-03-23,3.390.000.000,3.420.000.000,3.350.000.000,3.360.000.000,3.085.840.820,55323200
2021-03-24,3.320.000.000,3.390.000.000,3.320.000.000,3.370.000.000,3.095.024.902,67173200
2021-03-25,3.400.000.000,3.430.000.000,3.380.000.000,3.410.000.000,3.131.760.986,107607200
2021-03-26,3.410.000.000,3.500.000.000,3.390.000.000,3.490.000.000,3.205.233.154,106810400
2021-03-29,3.470.000.000,3.490.000.000,3.400.000.000,3.410.000.000,3.131.760.986,72214100
2021-03-30,3.420.000.000,3.430.000.000,3.360.000.000,3.380.000.000,3.104.208.984,66491800
2021-03-31,3.380.000.000,3.420.000.000,3.330.000.000,3.420.000.000,3.140.945.068,134671900
2021-04-01,3.390.000.000,3.440.000.000,3.380.000.000,3.390.000.000,3.113.392.822,73332000
2021-04-05,3.430.000.000,3.430.000.000,3.370.000.000,3.380.000.000,3.104.208.984,36029200
2021-04-06,3.400.000.000,3.410.000.000,3.370.000.000,3.370.000.000,3.095.024.902,40566400
2021-04-07,3.410.000.000,3.430.000.000,3.380.000.000,3.400.000.000,3.122.576.904,84754300
2021-04-08,3.380.000.000,3.400.000.000,3.380.000.000,3.390.000.000,3.113.392.822,59079700
2021-04-09,3.390.000.000,3.390.000.000,3.360.000.000,3.360.000.000,3.085.840.820,56861400
2021-04-12,3.340.000.000,3.390.000.000,3.300.000.000,3.310.000.000,3.039.920.410,79003200
2021-04-13,3.340.000.000,3.340.000.000,3.300.000.000,3.330.000.000,3.058.288.574,51300200
2021-04-14,3.360.000.000,3.360.000.000,3.320.000.000,3.340.000.000,3.067.472.412,52587500
2021-04-15,3.340.000.000,3.360.000.000,3.320.000.000,3.360.000.000,3.085.840.820,65669100
2021-04-16,3.370.000.000,3.370.000.000,3.320.000.000,3.360.000.000,3.085.840.820,52517800
2021-04-19,3.330.000.000,3.360.000.000,3.330.000.000,3.340.000.000,3.067.472.412,44899700
2021-04-20,3.330.000.000,3.350.000.000,3.300.000.000,3.320.000.000,3.049.104.492,55700100
2021-04-21,3.290.000.000,3.330.000.000,3.280.000.000,3.280.000.000,3.012.368.408,47167800
2021-04-22,3.290.000.000,3.340.000.000,3.290.000.000,3.330.000.000,3.058.288.574,54970000
2021-04-23,3.330.000.000,3.330.000.000,3.290.000.000,3.310.000.000,3.039.920.410,39798400
2021-04-26,3.280.000.000,3.300.000.000,3.250.000.000,3.250.000.000,2.984.816.162,55076200
2021-04-27,3.240.000.000,3.250.000.000,3.140.000.000,3.160.000.000,2.902.159.668,166985400
2021-04-28,3.160.000.000,3.170.000.000,3.130.000.000,3.140.000.000,2.883.791.504,91596300
2021-04-29,3.150.000.000,3.210.000.000,3.140.000.000,3.200.000.000,2.938.895.996,111785100
2021-04-30,3.220.000.000,3.260.000.000,3.200.000.000,3.200.000.000,2.938.895.996,143840800
2021-05-03,3.200.000.000,3.210.000.000,3.130.000.000,3.170.000.000,2.911.343.750,124724400
2021-05-04,3.180.000.000,3.210.000.000,3.170.000.000,3.210.000.000,2.948.080.078,60180600
2021-05-05,3.210.000.000,3.210.000.000,3.180.000.000,3.200.000.000,2.938.895.996,76480300
2021-05-06,3.200.000.000,3.200.000.000,3.150.000.000,3.190.000.000,2.929.711.914,91955600
2021-05-07,3.200.000.000,3.220.000.000,3.180.000.000,3.190.000.000,2.929.711.914,98099900
2021-05-10,3.190.000.000,3.200.000.000,3.160.000.000,3.170.000.000,2.911.343.750,104121900
2021-05-11,3.170.000.000,3.200.000.000,3.150.000.000,3.180.000.000,2.920.527.832,94281900
2021-05-17,3.190.000.000,3.190.000.000,3.150.000.000,3.190.000.000,2.929.711.914,114071400
2021-05-18,3.190.000.000,3.190.000.000,3.150.000.000,3.180.000.000,2.920.527.832,77310400
2021-05-19,3.150.000.000,3.220.000.000,3.150.000.000,3.160.000.000,2.902.159.668,48958100
2021-05-20,3.190.000.000,3.320.000.000,3.180.000.000,3.310.000.000,3.039.920.410,197430900
2021-05-21,3.340.000.000,3.350.000.000,3.270.000.000,3.270.000.000,3.003.184.326,104101400
2021-05-24,3.290.000.000,3.330.000.000,3.220.000.000,3.260.000.000,2.994.000.244,64347100
2021-05-25,3.290.000.000,3.320.000.000,3.270.000.000,3.300.000.000,3.030.736.328,62218300
2021-05-27,3.350.000.000,3.400.000.000,3.330.000.000,3.380.000.000,3.104.208.984,233551300
2021-05-28,3.380.000.000,3.400.000.000,3.260.000.000,3.270.000.000,3.003.184.326,87439800
2021-05-31,3.300.000.000,3.460.000.000,3.300.000.000,3.440.000.000,3.159.312.988,155768200
2021-06-02,3.490.000.000,3.500.000.000,3.420.000.000,3.450.000.000,3.168.497.070,108933400
2021-06-03,3.420.000.000,3.490.000.000,3.420.000.000,3.490.000.000,3.205.233.154,77627900
2021-06-04,3.490.000.000,3.510.000.000,3.450.000.000,3.500.000.000,3.214.417.480,70624200
2021-06-07,3.540.000.000,3.570.000.000,3.500.000.000,3.550.000.000,3.260.337.646,124440300
2021-06-08,3.550.000.000,3.550.000.000,3.470.000.000,3.500.000.000,3.214.417.480,132409400
2021-06-09,3.340.000.000,3.400.000.000,3.310.000.000,3.390.000.000,3.270.380.371,112204200
2021-06-10,3.350.000.000,3.500.000.000,3.340.000.000,3.480.000.000,3.357.204.590,137713700
2021-06-11,3.490.000.000,3.500.000.000,3.420.000.000,3.470.000.000,3.347.557.617,82336600
2021-06-14,3.460.000.000,3.470.000.000,3.400.000.000,3.410.000.000,3.289.674.805,46016500
2021-06-15,3.410.000.000,3.440.000.000,3.380.000.000,3.440.000.000,3.318.616.211,60528600
2021-06-16,3.380.000.000,3.430.000.000,3.380.000.000,3.410.000.000,3.289.674.805,39149800
2021-06-17,3.370.000.000,3.420.000.000,3.350.000.000,3.350.000.000,3.231.791.748,50286100
2021-06-18,3.350.000.000,3.400.000.000,3.290.000.000,3.350.000.000,3.231.791.748,168414300
2021-06-21,3.280.000.000,3.340.000.000,3.260.000.000,3.300.000.000,3.183.556.152,74248200
2021-06-22,3.300.000.000,3.370.000.000,3.290.000.000,3.300.000.000,3.183.556.152,89349200
2021-06-23,3.310.000.000,3.420.000.000,3.310.000.000,3.370.000.000,3.251.086.182,81901000
2021-06-24,3.330.000.000,3.360.000.000,3.240.000.000,3.250.000.000,3.135.320.557,101334200
2021-06-25,3.250.000.000,3.300.000.000,3.240.000.000,3.250.000.000,3.135.320.557,58330700
2021-06-28,3.250.000.000,3.260.000.000,3.170.000.000,3.170.000.000,3.058.143.311,66338900
2021-06-29,3.190.000.000,3.260.000.000,3.150.000.000,3.160.000.000,3.048.496.094,123411200
2021-06-30,3.150.000.000,3.180.000.000,3.130.000.000,3.150.000.000,3.038.849.121,142204500
2021-07-01,3.160.000.000,3.170.000.000,3.090.000.000,3.110.000.000,3.000.260.498,143665900
2021-07-02,3.110.000.000,3.130.000.000,3.060.000.000,3.070.000.000,2.961.671.875,161855700
2021-07-05,3.070.000.000,3.090.000.000,3.010.000.000,3.040.000.000,2.932.730.469,133815000
2021-07-06,3.050.000.000,3.070.000.000,3.000.000.000,3.010.000.000,2.903.789.063,151573500
2021-07-07,3.030.000.000,3.070.000.000,3.010.000.000,3.030.000.000,2.923.083.496,110215500
2021-07-08,3.060.000.000,3.060.000.000,3.000.000.000,3.010.000.000,2.903.789.063,132576600
2021-07-09,3.040.000.000,3.170.000.000,3.030.000.000,3.160.000.000,3.048.496.094,222916400
2021-07-12,3.190.000.000,3.190.000.000,3.110.000.000,3.130.000.000,3.019.554.688,86268000
2021-07-13,3.160.000.000,3.160.000.000,3.050.000.000,3.070.000.000,2.961.671.875,82856600
2021-07-14,3.050.000.000,3.070.000.000,3.020.000.000,3.060.000.000,2.952.024.902,84993400
2021-07-15,3.110.000.000,3.140.000.000,3.080.000.000,3.130.000.000,3.019.554.688,88092800
2021-07-16,3.140.000.000,3.170.000.000,3.110.000.000,3.170.000.000,3.058.143.311,63626300
2021-07-19,3.160.000.000,3.230.000.000,3.150.000.000,3.220.000.000,3.106.379.150,116219500
2021-07-21,3.190.000.000,3.240.000.000,3.180.000.000,3.210.000.000,3.096.731.934,115099400
2021-07-22,3.210.000.000,3.260.000.000,3.210.000.000,3.260.000.000,3.144.967.529,48865700
2021-07-23,3.250.000.000,3.250.000.000,3.150.000.000,3.170.000.000,3.058.143.311,67128400
2021-07-26,3.140.000.000,3.200.000.000,3.140.000.000,3.190.000.000,3.077.437.744,55525800
2021-07-27,3.210.000.000,3.270.000.000,3.160.000.000,3.270.000.000,3.154.614.746,62673400
2021-07-28,3.250.000.000,3.250.000.000,3.150.000.000,3.190.000.000,3.077.437.744,103282300
2021-07-29,3.210.000.000,3.290.000.000,3.200.000.000,3.230.000.000,3.116.026.123,126542400
2021-07-30,3.200.000.000,3.290.000.000,3.200.000.000,3.240.000.000,3.125.673.340,95143100
2021-08-02,3.240.000.000,3.310.000.000,3.210.000.000,3.310.000.000,3.193.203.369,60368200
2021-08-03,3.310.000.000,3.360.000.000,3.290.000.000,3.330.000.000,3.212.497.559,89712500
2021-08-04,3.330.000.000,3.370.000.000,3.310.000.000,3.370.000.000,3.251.086.182,63108600
2021-08-05,3.360.000.000,3.400.000.000,3.320.000.000,3.340.000.000,3.222.144.775,89742800
2021-08-06,3.360.000.000,3.380.000.000,3.310.000.000,3.320.000.000,3.202.850.342,31664200
2021-08-09,3.260.000.000,3.300.000.000,3.220.000.000,3.250.000.000,3.135.320.557,70299500
2021-08-10,3.240.000.000,3.270.000.000,3.190.000.000,3.230.000.000,3.116.026.123,57658000
2021-08-12,3.260.000.000,3.350.000.000,3.240.000.000,3.350.000.000,3.231.791.748,93133400
2021-08-13,3.370.000.000,3.380.000.000,3.260.000.000,3.300.000.000,3.183.556.152,59903600
2021-08-16,3.300.000.000,3.340.000.000,3.290.000.000,3.340.000.000,3.222.144.775,38661800
2021-08-18,3.360.000.000,3.440.000.000,3.350.000.000,3.420.000.000,3.299.321.777,162921300
2021-08-19,3.410.000.000,3.430.000.000,3.360.000.000,3.390.000.000,3.270.380.371,100851800
2021-08-20,3.390.000.000,3.430.000.000,3.370.000.000,3.400.000.000,3.280.027.588,113411000
2021-08-23,3.420.000.000,3.440.000.000,3.400.000.000,3.440.000.000,3.318.616.211,64122400
2021-08-24,3.410.000.000,3.420.000.000,3.310.000.000,3.400.000.000,3.280.027.588,69338100
2021-08-25,3.390.000.000,3.390.000.000,3.330.000.000,3.370.000.000,3.251.086.182,66618200
2021-08-26,3.330.000.000,3.360.000.000,3.320.000.000,3.360.000.000,3.241.438.965,55756100
2021-08-27,3.370.000.000,3.370.000.000,3.310.000.000,3.320.000.000,3.202.850.342,62419000
2021-08-30,3.330.000.000,3.400.000.000,3.330.000.000,3.400.000.000,3.280.027.588,64177700
2021-08-31,3.400.000.000,3.420.000.000,3.360.000.000,3.400.000.000,3.280.027.588,130019000
2021-09-01,3.420.000.000,3.420.000.000,3.330.000.000,3.340.000.000,3.222.144.775,85135200
2021-09-02,3.350.000.000,3.390.000.000,3.350.000.000,3.370.000.000,3.251.086.182,51633800
2021-09-03,3.400.000.000,3.420.000.000,3.370.000.000,3.390.000.000,3.270.380.371,65479800
2021-09-06,3.410.000.000,3.410.000.000,3.380.000.000,3.390.000.000,3.270.380.371,52640400
2021-09-07,3.410.000.000,3.410.000.000,3.360.000.000,3.380.000.000,3.260.733.398,42617400
2021-09-08,3.400.000.000,3.400.000.000,3.310.000.000,3.330.000.000,3.212.497.559,80636800
2021-09-09,3.360.000.000,3.390.000.000,3.330.000.000,3.390.000.000,3.270.380.371,82214400
2021-09-10,3.380.000.000,3.390.000.000,3.320.000.000,3.330.000.000,3.212.497.559,52115300
2021-09-13,3.310.000.000,3.350.000.000,3.300.000.000,3.350.000.000,3.231.791.748,45547200
2021-09-14,3.380.000.000,3.450.000.000,3.350.000.000,3.440.000.000,3.318.616.211,166002100
2021-09-15,3.430.000.000,3.450.000.000,3.410.000.000,3.450.000.000,3.328.263.184,73158300
2021-09-16,3.470.000.000,3.470.000.000,3.400.000.000,3.440.000.000,3.318.616.211,58318700
2021-09-17,3.400.000.000,3.530.000.000,3.390.000.000,3.530.000.000,3.405.440.430,117573100
2021-09-20,3.500.000.000,3.520.000.000,3.460.000.000,3.520.000.000,3.395.793.213,83985100
2021-09-21,3.500.000.000,3.560.000.000,3.480.000.000,3.530.000.000,3.405.440.430,95848100
2021-09-22,3.530.000.000,3.590.000.000,3.520.000.000,3.590.000.000,3.463.323.242,66835200
2021-09-23,3.600.000.000,3.610.000.000,3.550.000.000,3.560.000.000,3.434.381.836,104737500
2021-09-24,3.560.000.000,3.580.000.000,3.540.000.000,3.560.000.000,3.434.381.836,72224500
2021-09-27,3.530.000.000,3.560.000.000,3.480.000.000,3.520.000.000,3.395.793.213,87303000
2021-09-28,3.510.000.000,3.540.000.000,3.490.000.000,3.530.000.000,3.405.440.430,54671700
2021-09-29,3.490.000.000,3.540.000.000,3.490.000.000,3.530.000.000,3.405.440.430,53170100
2021-09-30,3.550.000.000,3.690.000.000,3.540.000.000,3.690.000.000,3.559.794.678,153853900
2021-10-01,3.680.000.000,3.690.000.000,3.610.000.000,3.660.000.000,3.530.853.271,109898400
2021-10-04,3.620.000.000,3.670.000.000,3.600.000.000,3.670.000.000,3.540.500.244,82205100
2021-10-05,3.670.000.000,3.680.000.000,3.620.000.000,3.670.000.000,3.540.500.244,140488300
2021-10-06,3.690.000.000,3.770.000.000,3.650.000.000,3.760.000.000,3.627.324.707,153535700
2021-10-07,3.720.000.000,3.740.000.000,3.690.000.000,3.720.000.000,3.588.736.084,56837600
2021-10-08,3.730.000.000,3.800.000.000,3.720.000.000,3.800.000.000,3.665.913.086,91361800
2021-10-11,3.800.000.000,3.850.000.000,3.770.000.000,3.810.000.000,3.675.560.303,78865000
2021-10-12,3.780.000.000,3.840.000.000,3.770.000.000,3.780.000.000,3.646.618.896,69866300
2021-10-13,3.750.000.000,3.820.000.000,3.750.000.000,3.770.000.000,3.636.971.680,87143900
2021-10-14,3.770.000.000,3.830.000.000,3.770.000.000,3.830.000.000,3.694.854.492,95817900
2021-10-15,3.840.000.000,3.840.000.000,3.750.000.000,3.810.000.000,3.675.560.303,69707700
2021-10-18,3.840.000.000,3.840.000.000,3.790.000.000,3.790.000.000,3.656.266.113,78580700
2021-10-19,3.750.000.000,3.800.000.000,3.720.000.000,3.740.000.000,3.608.030.273,61095700
2021-10-21,3.780.000.000,3.880.000.000,3.760.000.000,3.850.000.000,3.714.148.926,169659500
2021-10-22,3.860.000.000,3.880.000.000,3.820.000.000,3.870.000.000,3.733.443.115,59640700
2021-10-25,3.800.000.000,3.840.000.000,3.780.000.000,3.780.000.000,3.646.618.896,58246300
2021-10-26,3.800.000.000,3.830.000.000,3.780.000.000,3.800.000.000,3.665.913.086,58615100
2021-10-27,3.820.000.000,3.830.000.000,3.770.000.000,3.790.000.000,3.656.266.113,52210100
2021-10-28,3.820.000.000,3.820.000.000,3.710.000.000,3.750.000.000,3.617.677.490,61151100
2021-10-29,3.750.000.000,3.810.000.000,3.730.000.000,3.800.000.000,3.665.913.086,70430900
2021-11-01,3.810.000.000,3.820.000.000,3.700.000.000,3.700.000.000,3.569.441.650,65447100
2021-11-02,3.700.000.000,3.710.000.000,3.640.000.000,3.660.000.000,3.530.853.271,170260000
2021-11-03,3.620.000.000,3.740.000.000,3.620.000.000,3.720.000.000,3.588.736.084,48810500
2021-11-04,3.750.000.000,3.780.000.000,3.720.000.000,3.770.000.000,3.636.971.680,53494200
2021-11-05,3.760.000.000,3.770.000.000,3.710.000.000,3.770.000.000,3.636.971.680,43133000
2021-11-08,3.780.000.000,3.780.000.000,3.710.000.000,3.750.000.000,3.617.677.490,58758600
2021-11-09,3.730.000.000,3.740.000.000,3.680.000.000,3.710.000.000,3.579.088.867,92427800
2021-11-10,3.670.000.000,3.720.000.000,3.670.000.000,3.700.000.000,3.569.441.650,53511200
2021-11-11,3.700.000.000,3.730.000.000,3.640.000.000,3.650.000.000,3.521.206.055,95789600
2021-11-12,3.660.000.000,3.660.000.000,3.600.000.000,3.600.000.000,3.472.970.459,115142400
2021-11-15,3.600.000.000,3.650.000.000,3.600.000.000,3.600.000.000,3.472.970.459,91001800
2021-11-16,3.590.000.000,3.680.000.000,3.590.000.000,3.670.000.000,3.540.500.244,99590700
2021-11-17,3.690.000.000,3.690.000.000,3.600.000.000,3.630.000.000,3.501.911.865,82023300
2021-11-18,3.630.000.000,3.640.000.000,3.600.000.000,3.630.000.000,3.501.911.865,53290400
2021-11-19,3.660.000.000,3.920.000.000,3.660.000.000,3.900.000.000,3.762.384.521,310615000
2021-11-22,3.920.000.000,3.930.000.000,3.780.000.000,3.800.000.000,3.665.913.086,206683100
2021-11-23,3.800.000.000,3.850.000.000,3.780.000.000,3.800.000.000,3.665.913.086,67778800
2021-11-24,3.840.000.000,3.840.000.000,3.790.000.000,3.800.000.000,3.665.913.086,67303800
2021-11-25,3.880.000.000,4.090.000.000,3.850.000.000,4.000.000.000,3.858.855.957,264897100
2021-11-26,4.040.000.000,4.050.000.000,3.970.000.000,4.010.000.000,3.868.503.174,231870300
2021-11-29,4.010.000.000,4.170.000.000,3.980.000.000,4.140.000.000,3.993.916.016,228774600
2021-11-30,4.150.000.000,4.170.000.000,3.990.000.000,3.990.000.000,3.849.208.740,435800600
2021-12-01,4.040.000.000,4.150.000.000,4.020.000.000,4.080.000.000,3.936.033.203,200699200
2021-12-02,4.140.000.000,4.190.000.000,4.100.000.000,4.160.000.000,4.013.210.205,116093100
2021-12-03,4.130.000.000,4.180.000.000,4.050.000.000,4.070.000.000,3.926.385.986,96760700
2021-12-06,4.060.000.000,4.250.000.000,4.050.000.000,4.170.000.000,4.022.857.422,106756900
2021-12-07,4.180.000.000,4.200.000.000,4.120.000.000,4.150.000.000,4.003.562.988,121543400
2021-12-08,4.100.000.000,4.120.000.000,4.010.000.000,4.090.000.000,3.945.680.176,113845600
2021-12-09,4.090.000.000,4.150.000.000,4.080.000.000,4.150.000.000,4.003.562.988,86985800
2021-12-10,4.070.000.000,4.150.000.000,4.070.000.000,4.150.000.000,4.003.562.988,90725000
2021-12-13,4.150.000.000,4.150.000.000,4.080.000.000,4.080.000.000,3.936.033.203,65533000
2021-12-14,4.120.000.000,4.120.000.000,4.070.000.000,4.100.000.000,3.955.327.393,75736900
2021-12-15,4.060.000.000,4.140.000.000,4.060.000.000,4.080.000.000,3.936.033.203,84424500
2021-12-16,4.110.000.000,4.150.000.000,4.060.000.000,4.100.000.000,3.955.327.393,98164300
2021-12-17,4.010.000.000,4.100.000.000,4.010.000.000,4.100.000.000,3.955.327.393,149615800
2021-12-20,4.070.000.000,4.110.000.000,4.040.000.000,4.080.000.000,3.936.033.203,72794200
2021-12-21,4.110.000.000,4.190.000.000,4.100.000.000,4.160.000.000,4.013.210.205,98039300
2021-12-22,4.160.000.000,4.170.000.000,4.110.000.000,4.110.000.000,3.964.974.609,50574500
2021-12-23,4.110.000.000,4.160.000.000,4.100.000.000,4.160.000.000,4.013.210.205,54508200
2021-12-24,4.160.000.000,4.170.000.000,4.100.000.000,4.110.000.000,3.964.974.609,29075600
2021-12-27,4.150.000.000,4.150.000.000,4.070.000.000,4.080.000.000,3.936.033.203,30748000
2021-12-28,4.080.000.000,4.130.000.000,4.050.000.000,4.090.000.000,3.945.680.176,39443300
2021-12-29,4.100.000.000,4.130.000.000,4.080.000.000,4.080.000.000,3.936.033.203,25596100
2021-12-30,4.130.000.000,4.130.000.000,4.040.000.000,4.040.000.000,3.897.444.580,50575100
2022-01-03,4.060.000.000,4.180.000.000,4.050.000.000,4.180.000.000,4.032.504.395,65937900
2022-01-04,4.180.000.000,4.200.000.000,4.150.000.000,4.170.000.000,4.022.857.422,42984700
2022-01-05,4.150.000.000,4.190.000.000,4.030.000.000,4.050.000.000,3.907.091.553,119584700
2022-01-06,4.090.000.000,4.120.000.000,4.030.000.000,4.120.000.000,3.974.621.582,89197500
2022-01-07,4.120.000.000,4.190.000.000,4.090.000.000,4.170.000.000,4.022.857.422,68415100
2022-01-10,4.180.000.000,4.190.000.000,4.100.000.000,4.100.000.000,3.955.327.393,44921200
2022-01-11,4.120.000.000,4.160.000.000,4.090.000.000,4.090.000.000,3.945.680.176,61890200
2022-01-12,4.110.000.000,4.140.000.000,4.070.000.000,4.110.000.000,3.964.974.609,45132700
2022-01-13,4.170.000.000,4.180.000.000,4.110.000.000,4.180.000.000,4.032.504.395,84148400
2022-01-14,4.140.000.000,4.190.000.000,4.130.000.000,4.190.000.000,4.042.151.611,28193100
2022-01-17,4.200.000.000,4.200.000.000,4.140.000.000,4.180.000.000,4.032.504.395,39816300
2022-01-18,4.200.000.000,4.250.000.000,4.160.000.000,4.250.000.000,4.100.034.668,112212200
2022-01-19,4.260.000.000,4.260.000.000,4.230.000.000,4.250.000.000,4.100.034.668,88713900
2022-01-20,4.300.000.000,4.300.000.000,4.190.000.000,4.220.000.000,4.071.093.018,100014500
2022-01-21,4.240.000.000,4.330.000.000,4.190.000.000,4.330.000.000,4.177.211.426,75534800
2022-01-24,4.260.000.000,4.310.000.000,4.250.000.000,4.300.000.000,4.148.270.020,70404500
2022-01-25,4.310.000.000,4.320.000.000,4.250.000.000,4.290.000.000,4.138.623.047,116353600
2022-01-26,4.380.000.000,4.390.000.000,4.290.000.000,4.390.000.000,4.235.094.238,127641400
2022-01-27,4.400.000.000,4.400.000.000,4.260.000.000,4.270.000.000,4.119.328.613,98613900
2022-01-28,4.260.000.000,4.300.000.000,4.230.000.000,4.260.000.000,4.109.681.641,61686700
2022-01-31,4.210.000.000,4.250.000.000,4.190.000.000,4.190.000.000,4.042.151.611,88735900
2022-02-02,4.170.000.000,4.200.000.000,4.150.000.000,4.170.000.000,4.022.857.422,144006000
2022-02-03,4.200.000.000,4.210.000.000,4.160.000.000,4.200.000.000,4.051.798.828,58212400
2022-02-04,4.260.000.000,4.260.000.000,4.180.000.000,4.230.000.000,4.080.740.234,98728700
2022-02-07,4.230.000.000,4.290.000.000,4.210.000.000,4.290.000.000,4.138.623.047,90285800
2022-02-08,4.280.000.000,4.280.000.000,4.230.000.000,4.230.000.000,4.080.740.234,71210400
2022-02-09,4.280.000.000,4.280.000.000,4.210.000.000,4.280.000.000,4.128.976.074,95375000
2022-02-10,4.400.000.000,4.470.000.000,4.340.000.000,4.460.000.000,4.302.624.512,233984700
2022-02-11,4.500.000.000,4.550.000.000,4.410.000.000,4.450.000.000,4.292.977.051,130081900
2022-02-14,4.380.000.000,4.400.000.000,4.310.000.000,4.400.000.000,4.244.741.699,104903700
2022-02-15,4.400.000.000,4.440.000.000,4.360.000.000,4.410.000.000,4.254.388.672,75305900
2022-02-16,4.420.000.000,4.460.000.000,4.380.000.000,4.400.000.000,4.244.741.699,90121200
2022-02-17,4.400.000.000,4.440.000.000,4.360.000.000,4.410.000.000,4.254.388.672,72970200
2022-02-18,4.420.000.000,4.440.000.000,4.370.000.000,4.400.000.000,4.244.741.699,71111300
2022-02-21,4.370.000.000,4.420.000.000,4.340.000.000,4.370.000.000,4.215.800.293,58883000
2022-02-22,4.320.000.000,4.360.000.000,4.250.000.000,4.300.000.000,4.148.270.020,106985800
2022-02-23,4.280.000.000,4.370.000.000,4.270.000.000,4.350.000.000,4.196.505.859,110562400
2022-02-24,4.280.000.000,4.320.000.000,4.200.000.000,4.240.000.000,4.090.387.207,126158600
2022-02-25,4.240.000.000,4.350.000.000,4.240.000.000,4.340.000.000,4.186.858.887,208757000
2022-03-01,4.640.000.000,4.650.000.000,4.350.000.000,4.350.000.000,4.196.505.859,206416900
2022-03-02,4.400.000.000,4.400.000.000,4.270.000.000,4.290.000.000,4.138.623.047,152165300
2022-03-04,4.440.000.000,4.440.000.000,4.300.000.000,4.400.000.000,4.244.741.699,155369100
2022-03-07,4.400.000.000,4.530.000.000,4.370.000.000,4.510.000.000,4.350.859.863,177360400
2022-03-08,4.600.000.000,4.700.000.000,4.540.000.000,4.620.000.000,4.456.978.516,234086000
2022-03-09,4.550.000.000,4.620.000.000,4.420.000.000,4.440.000.000,4.283.330.078,145145900
2022-03-10,4.500.000.000,4.500.000.000,4.380.000.000,4.410.000.000,4.254.388.672,130830800
2022-03-11,4.410.000.000,4.590.000.000,4.400.000.000,4.590.000.000,4.428.037.109,143446200
2022-03-14,4.650.000.000,4.670.000.000,4.540.000.000,4.580.000.000,4.418.390.137,166572700
2022-03-15,4.630.000.000,4.630.000.000,4.570.000.000,4.620.000.000,4.456.978.516,231077800
2022-03-16,4.660.000.000,4.660.000.000,4.550.000.000,4.630.000.000,4.466.625.977,109961900
2022-03-17,4.550.000.000,4.580.000.000,4.450.000.000,4.480.000.000,4.321.918.457,246300800
2022-03-18,4.490.000.000,4.540.000.000,4.470.000.000,4.540.000.000,4.379.801.758,210266100
2022-03-21,4.550.000.000,4.570.000.000,4.520.000.000,4.550.000.000,4.389.448.730,79691600
2022-03-22,4.550.000.000,4.580.000.000,4.540.000.000,4.550.000.000,4.389.448.730,98699900
2022-03-23,4.550.000.000,4.570.000.000,4.500.000.000,4.550.000.000,4.389.448.730,78299500
2022-03-24,4.500.000.000,4.570.000.000,4.500.000.000,4.560.000.000,4.399.095.703,89578400
2022-03-25,4.510.000.000,4.540.000.000,4.480.000.000,4.520.000.000,4.360.507.324,90053700
2022-03-28,4.510.000.000,4.600.000.000,4.500.000.000,4.600.000.000,4.437.684.570,184131000
2022-03-29,4.600.000.000,4.620.000.000,4.560.000.000,4.560.000.000,4.399.095.703,77920800
2022-03-30,4.620.000.000,4.620.000.000,4.560.000.000,4.580.000.000,4.418.390.137,118749100
2022-03-31,4.620.000.000,4.640.000.000,4.560.000.000,4.580.000.000,4.418.390.137,108109700
2022-04-01,4.550.000.000,4.580.000.000,4.530.000.000,4.580.000.000,4.418.390.137,86590300
2022-04-04,4.560.000.000,4.570.000.000,4.490.000.000,4.540.000.000,4.379.801.758,103480300
2022-04-05,4.550.000.000,4.550.000.000,4.500.000.000,4.520.000.000,4.360.507.324,52172300
2022-04-06,4.490.000.000,4.500.000.000,4.420.000.000,4.430.000.000,4.273.683.105,108368800
2022-04-07,4.450.000.000,4.540.000.000,4.440.000.000,4.540.000.000,4.379.801.758,143921800
2022-04-08,4.580.000.000,4.610.000.000,4.560.000.000,4.580.000.000,4.418.390.137,161974500
2022-04-11,4.610.000.000,4.610.000.000,4.550.000.000,4.590.000.000,4.428.037.109,90521500
2022-04-12,4.620.000.000,4.630.000.000,4.580.000.000,4.630.000.000,4.466.625.977,187948000
2022-04-13,4.700.000.000,4.720.000.000,4.650.000.000,4.690.000.000,4.524.508.789,196864200
2022-04-14,4.700.000.000,4.730.000.000,4.660.000.000,4.680.000.000,4.514.861.328,112735200
2022-04-18,4.720.000.000,4.730.000.000,4.690.000.000,4.710.000.000,4.543.802.734,120778200
2022-04-19,4.740.000.000,4.750.000.000,4.680.000.000,4.680.000.000,4.514.861.328,92268300
2022-04-20,4.680.000.000,4.690.000.000,4.620.000.000,4.630.000.000,4.466.625.977,88360900
2022-04-21,4.620.000.000,4.670.000.000,4.600.000.000,4.620.000.000,4.456.978.516,97575800
2022-04-22,4.620.000.000,4.680.000.000,4.580.000.000,4.620.000.000,4.456.978.516,101299100
2022-04-25,4.610.000.000,4.720.000.000,4.580.000.000,4.710.000.000,4.543.802.734,92045500
2022-04-26,4.680.000.000,4.760.000.000,4.670.000.000,4.760.000.000,4.592.038.574,85945800
2022-04-27,4.720.000.000,4.790.000.000,4.720.000.000,4.770.000.000,4.601.685.547,136485600
2022-04-28,4.850.000.000,4.850.000.000,4.620.000.000,4.620.000.000,4.456.978.516,198484800
